timestamp,vehicle_id,dtc_code,description,severity
2025-10-01 12:52:05,VEH001,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 12:52:12,VEH002,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 12:52:46,VEH003,P0171,System Too Lean,Medium
2025-10-01 12:53:00,VEH001,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 12:53:25,VEH003,P0171,System Too Lean,Medium
2025-10-01 12:53:28,VEH001,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 12:53:29,VEH002,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 12:53:56,VEH001,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 12:54:29,VEH004,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 12:54:32,VEH001,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 12:54:38,VEH004,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 12:54:53,VEH003,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 12:54:56,VEH001,P0171,System Too Lean,Medium
2025-10-01 12:55:07,VEH004,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 12:55:18,VEH001,P0171,System Too Lean,Medium
2025-10-01 12:55:20,VEH003,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 12:55:38,VEH004,P0171,System Too Lean,Medium
2025-10-01 12:56:24,VEH003,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 12:56:32,VEH004,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 12:56:50,VEH003,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 12:57:12,VEH002,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 12:57:15,VEH001,P0171,System Too Lean,Medium
2025-10-01 12:57:24,VEH003,P0171,System Too Lean,Medium
2025-10-01 12:57:28,VEH004,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 12:57:29,VEH002,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 12:57:40,VEH002,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 12:57:42,VEH003,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 12:57:53,VEH003,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 12:57:57,VEH004,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 12:57:58,VEH003,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 12:57:59,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 12:58:06,VEH004,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 12:58:07,VEH003,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 12:58:17,VEH003,P0171,System Too Lean,Medium
2025-10-01 12:58:26,VEH004,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 12:58:38,VEH004,P0171,System Too Lean,Medium
2025-10-01 12:58:41,VEH004,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 12:58:47,VEH003,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 12:58:51,VEH002,P0171,System Too Lean,Medium
2025-10-01 12:58:55,VEH004,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 12:59:02,VEH001,P0171,System Too Lean,Medium
2025-10-01 12:59:10,VEH004,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 12:59:16,VEH001,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 12:59:34,VEH002,P0171,System Too Lean,Medium
2025-10-01 12:59:37,VEH001,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 12:59:49,VEH002,P0171,System Too Lean,Medium
2025-10-01 12:59:50,VEH003,P0171,System Too Lean,Medium
2025-10-01 12:59:57,VEH001,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:00:02,VEH003,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:00:03,VEH001,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:00:12,VEH003,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:00:18,VEH001,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:00:27,VEH001,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:00:37,VEH003,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:00:46,VEH003,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:00:52,VEH002,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:01:11,VEH004,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:01:18,VEH003,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:01:21,VEH003,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:01:23,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:01:31,VEH004,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:01:35,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:01:42,VEH004,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:01:43,VEH004,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:01:48,VEH003,P0171,System Too Lean,Medium
2025-10-01 13:02:06,VEH001,P0171,System Too Lean,Medium
2025-10-01 13:02:30,VEH002,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:02:37,VEH004,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:02:44,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:02:50,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:02:53,VEH003,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:02:56,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:02:58,VEH002,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:03:07,VEH001,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:03:23,VEH002,P0171,System Too Lean,Medium
2025-10-01 13:03:35,VEH002,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:03:51,VEH003,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:03:57,VEH001,P0171,System Too Lean,Medium
2025-10-01 13:04:19,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:04:34,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:04:36,VEH002,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:04:38,VEH001,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:04:53,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:04:54,VEH003,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:05:19,VEH004,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:05:26,VEH002,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:05:27,VEH004,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:05:29,VEH004,P0171,System Too Lean,Medium
2025-10-01 13:05:45,VEH002,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:05:50,VEH001,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:06:26,VEH001,P0171,System Too Lean,Medium
2025-10-01 13:06:32,VEH003,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:06:48,VEH002,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:07:26,VEH001,P0171,System Too Lean,Medium
2025-10-01 13:07:28,VEH004,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:07:53,VEH004,P0171,System Too Lean,Medium
2025-10-01 13:07:55,VEH001,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:07:56,VEH002,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:08:12,VEH003,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:08:27,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:08:34,VEH004,P0171,System Too Lean,Medium
2025-10-01 13:08:36,VEH004,P0171,System Too Lean,Medium
2025-10-01 13:08:37,VEH003,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:08:40,VEH002,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:08:41,VEH003,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:08:46,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:08:51,VEH004,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:09:01,VEH003,P0171,System Too Lean,Medium
2025-10-01 13:09:19,VEH004,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:09:49,VEH002,P0171,System Too Lean,Medium
2025-10-01 13:10:09,VEH002,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:10:23,VEH002,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:10:34,VEH003,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:11:03,VEH004,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:11:17,VEH001,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:11:26,VEH002,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:11:30,VEH002,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:11:31,VEH002,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:11:34,VEH002,P0171,System Too Lean,Medium
2025-10-01 13:11:35,VEH004,P0171,System Too Lean,Medium
2025-10-01 13:11:50,VEH004,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:12:03,VEH002,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:12:07,VEH001,P0171,System Too Lean,Medium
2025-10-01 13:12:27,VEH002,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:12:43,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:12:58,VEH001,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:13:00,VEH002,P0171,System Too Lean,Medium
2025-10-01 13:13:32,VEH001,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:13:45,VEH003,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:13:46,VEH004,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:13:52,VEH002,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:14:02,VEH003,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:14:19,VEH004,P0171,System Too Lean,Medium
2025-10-01 13:14:25,VEH003,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:14:29,VEH003,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:14:34,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:14:52,VEH002,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:14:55,VEH003,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:15:15,VEH003,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:15:24,VEH004,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:15:31,VEH003,P0171,System Too Lean,Medium
2025-10-01 13:15:38,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:16:14,VEH002,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:16:30,VEH001,P0171,System Too Lean,Medium
2025-10-01 13:16:43,VEH003,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:16:59,VEH001,P0171,System Too Lean,Medium
2025-10-01 13:17:00,VEH002,P0171,System Too Lean,Medium
2025-10-01 13:17:01,VEH004,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:17:03,VEH001,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:17:05,VEH003,P0171,System Too Lean,Medium
2025-10-01 13:17:12,VEH004,P0171,System Too Lean,Medium
2025-10-01 13:17:15,VEH002,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:17:28,VEH004,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:17:29,VEH003,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:17:36,VEH002,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:17:46,VEH003,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:17:48,VEH002,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:18:06,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:18:07,VEH002,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:18:11,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:18:20,VEH003,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:18:29,VEH004,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:18:31,VEH004,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:18:46,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:18:50,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:18:52,VEH004,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:19:01,VEH002,P0171,System Too Lean,Medium
2025-10-01 13:19:22,VEH004,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:19:24,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:19:25,VEH001,P0171,System Too Lean,Medium
2025-10-01 13:19:38,VEH004,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:19:55,VEH003,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:19:57,VEH004,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:20:04,VEH003,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:20:09,VEH004,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:20:45,VEH003,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:20:57,VEH002,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:21:01,VEH002,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:21:16,VEH003,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:21:34,VEH002,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:21:42,VEH002,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:21:49,VEH004,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:21:51,VEH004,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:21:57,VEH001,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:22:08,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:22:11,VEH004,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:22:22,VEH004,P0171,System Too Lean,Medium
2025-10-01 13:22:23,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:22:33,VEH002,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:23:18,VEH001,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:23:35,VEH002,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:24:00,VEH001,P0171,System Too Lean,Medium
2025-10-01 13:24:09,VEH001,P0171,System Too Lean,Medium
2025-10-01 13:24:12,VEH004,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:24:13,VEH001,P0171,System Too Lean,Medium
2025-10-01 13:24:14,VEH003,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:24:33,VEH002,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:24:41,VEH001,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:24:42,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:24:58,VEH001,P0171,System Too Lean,Medium
2025-10-01 13:25:10,VEH003,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:25:12,VEH004,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:25:18,VEH003,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:25:35,VEH002,P0171,System Too Lean,Medium
2025-10-01 13:25:36,VEH001,P0171,System Too Lean,Medium
2025-10-01 13:25:53,VEH003,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:25:59,VEH002,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:26:03,VEH001,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:26:11,VEH004,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:26:38,VEH003,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:26:50,VEH002,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:27:15,VEH003,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:27:19,VEH002,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:27:23,VEH001,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:27:30,VEH003,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:27:31,VEH002,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:27:42,VEH002,P0171,System Too Lean,Medium
2025-10-01 13:27:43,VEH001,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:27:50,VEH004,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:28:09,VEH002,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:28:11,VEH003,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:28:17,VEH004,P0171,System Too Lean,Medium
2025-10-01 13:28:23,VEH002,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:28:29,VEH004,P0171,System Too Lean,Medium
2025-10-01 13:28:41,VEH004,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:28:43,VEH003,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:28:47,VEH001,P0171,System Too Lean,Medium
2025-10-01 13:28:52,VEH003,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:29:15,VEH004,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:29:21,VEH002,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:29:22,VEH001,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:29:47,VEH002,P0171,System Too Lean,Medium
2025-10-01 13:29:53,VEH004,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:30:04,VEH003,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:30:22,VEH003,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:30:23,VEH001,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:30:29,VEH002,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:30:42,VEH002,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:30:48,VEH002,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:30:55,VEH002,P0171,System Too Lean,Medium
2025-10-01 13:30:59,VEH003,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:31:13,VEH003,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:31:28,VEH003,P0171,System Too Lean,Medium
2025-10-01 13:31:33,VEH004,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:31:34,VEH002,P0171,System Too Lean,Medium
2025-10-01 13:31:51,VEH003,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:31:53,VEH004,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:32:03,VEH002,P0135,O2 Sensor Heater Circuit,Medium
2025-10-01 13:32:12,VEH003,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:32:15,VEH004,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:32:17,VEH001,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:32:18,VEH001,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:32:29,VEH002,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:32:33,VEH003,P0128,Coolant Thermostat Malfunction,Low
2025-10-01 13:32:50,VEH001,P0171,System Too Lean,Medium
2025-10-01 13:32:54,VEH001,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:32:56,VEH003,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:32:59,VEH003,P0420,Catalyst System Efficiency Below Threshold,Low
2025-10-01 13:33:06,VEH003,P0301,Cylinder 1 Misfire Detected,High
2025-10-01 13:33:18,VEH003,P0128,Coolant Thermostat Malfunction,Low
